7656
Jacksonville Florida 32256,Southside Blvd - Baymeadows Rd,0.59688714,0.218848403
Jacksonville Florida 32256,Deerwood Park,0.596928905,0.219818556
Jacksonville Florida 32257,San Jose - St. Augustine,0.596006626,0.218313819
Jacksonville Florida 32259,Fruit Cove Rd - Julington Creek,0.595746882,0.215030807
Jacksonville Florida 33217,Lakewood Plaza,0.595785781,0.214892485
Jamaica New York 11430,JFK - Delta Food Court,0.705446087,0.629727146
Jamaica New York 11430,JFK - United Terminal Arrivals,0.705446087,0.629727146
Jamaica New York 11430,JFK - T8 American Air,0.705333973,0.629896291
Jamison Pennsylvania 18929,Genuardi - Jamison #3037,0.68723798,0.613241911
Janesville Wisconsin 53545,Target Janesville T-809,0.492640229,0.717603272
Janesville Wisconsin 53546,Janesville-Hwy 14,0.493430909,0.71646756
Jeffersontown Kentucky 40220,Target Louisville T-780,0.540057559,0.528806533
Jeffersontown Kentucky 40299,Hurstbourne - Taylorsville,0.540250826,0.528067603
Jenkintown Pennsylvania 19046,Jenkintown,0.687214889,0.605946908
Jeremy Ranch Utah 84098,Albertsons-Jeremy #307,0.177563239,0.633039141
Jericho New York 11753,Jericho,0.708926964,0.635914642
Jersey City New Jersey 07310,Jersey City,0.701642678,0.632173836
Jersey City New Jersey 07310,Target Jersey City T-1886,0.701844737,0.632609853
Johns Island South Carolina 29455,Newton Farms - Johns Island #1,0.617184913,0.311213051
Johnson City Tennessee 37604,Hwy 11E - Mount Castle Dr,0.585107252,0.452281622
Johnston Iowa 50322,Urbandale-86th - Northpark Dr.,0.426699823,0.67145086
Johnstown Pennsylvania 15904,Johnstown,0.634710162,0.617112418
Joliet Illinois 60431,Joliet-Route 59 - Theodore,0.503972292,0.667927041
Jonesboro Arkansas 72401,Target Jonesboro T-1919,0.469154897,0.433647481
Joplin Missouri 64801,3rd - Range Line,0.415906594,0.483752757
Joplin Missouri 64801,Smittys-Joplin #57,0.415906594,0.483752757
Kalamazoo Michigan 49008,D - W Foods-Kalamazoo #430,0.540165535,0.698725006
Kalamazoo Michigan 49009,Kalamazoo - West Main,0.539193609,0.699132334
Kanata Ontario K2L 1V4,Hazeldean - Castlefrank - D T,0.67581512,0.833279165
Kanata Ontario K2T 1B9,Kanata Centrum Chptrs,0.675528189,0.834261023
Kanata Ontario K2T 1C3,Canadian Tire - Kanata - D T,0.675531222,0.834033837
Kansas City Missouri 64111,Westport,0.414582643,0.563141846
Kansas City Missouri 64111,W. 39th Street,0.41455385,0.56337092
Kansas City Missouri 64111,City Center Square,0.414748207,0.565157778
Kansas City Missouri 64112,Country Club Plaza,0.414748934,0.565265383
Kansas City Missouri 64114,Ward Parkway,0.414459543,0.560764418
Kansas City Missouri 64118,Ball's Foods - Kansas City #11,0.414885117,0.569856124
Kansas City Missouri 64145,Super Target Kansas City ST-1840,0.41458112,0.556614026
Kansas City Missouri 64151,Hen House Market #29 Kansas City,0.414161836,0.569055502
Kansas City Missouri 64154,I-29 - Barry,0.413697657,0.571356724
Kansas City Missouri 64158,Super Target-Kansas City T-1455,0.416229055,0.570537142
Kansas City Missouri 64195,MCI - KC Term A Food Court,0.414748934,0.565265383
Kansas City Missouri 64195,MCI - KC Term B Food Crt,0.414748934,0.565265383
Kansas City Missouri 64195,MCI - KC Term C Column 38-40,0.414748934,0.565265383
Katy Texas 770941019,Target Katy T-907,0.396972062,0.202967767
Katy Texas 77449,Fry - Park,0.39884955,0.203903045
Katy Texas 77450,Mason Road  Katy,0.398530583,0.200090676
Katy Texas 77450,Mason Rd. - Westheimer Pkwy.,0.398432377,0.201106395
Katy Texas 77450,Randall's - Katy #3070,0.398500252,0.201662762
Katy Texas 77493,Kroger-Katy #733,0.397505332,0.203754265
Katy Texas 77494,Super Target Katy West ST-1908,0.397824578,0.201387129
Katy Texas 77494,Katy Mills Mall,0.397639502,0.202928544
Keene New Hampshire 03431,Target Keene T-2120,0.726469447,0.727759145
Keene New Hampshire 03431,Keene,0.727541075,0.728740627
Keizer Oregon 97303,Safeway-Keizer #1516,0.017224634,0.819821277
Keller Texas 76248,Rufe Snow - 1709,0.377750347,0.320882625
Kelso Washington 98626,Safeway-Kelso #2637,0.019232197,0.87216347
Kemah Texas 77565,Kemah Boardwalk,0.408637544,0.194227859
Kenmore Washington 98011,Safeway-Kenmore #3500,0.028701826,0.947271243
Kenmore Washington 98028,7750 NE Bothell Way,0.02820923,0.947522698
Kenner Louisiana 70065,Chateau - Esplande,0.475271626,0.211910858
Kennesaw Georgia 30144,Barrett Pkwy - Barrett Lakes Blvd,0.554341869,0.362163721
Kennesaw Georgia 30144,I-75 - Barrett Pkwy,0.554753926,0.362173756
Kennesaw Georgia 30144,Town Center at Cobb,0.554053038,0.362790758
Kennesaw Georgia 30152,U.S. 41  Acworth,0.554332965,0.361970944
Kennett Square Pennsylvania 19348,Kennett Square,0.67839147,0.597587892
Kennewick Washington 99336,Canyon Lakes Center-Kennewick,0.071825612,0.874895712
Kennewick Washington 99336,Columbia Center Mall-Kennewick,0.071825612,0.874895712
Kennewick Washington 99336,Highlands Center Kennewick,0.071825612,0.874895712
Kenosha Wisconsin 53140,Carthage College Clausen Center,0.509228677,0.712720261
Kenosha Wisconsin 53142,Kenosha Woodman's Market,0.50814472,0.711762873
Kenosha Wisconsin 53142,Kenosha-Hwy 50 - 39th,0.508883712,0.711943593
Kent Ohio 44240,Kent State,0.600282349,0.651222926
Kent Washington 98031,SE 256th Street-Kent,0.029175146,0.929288167
Kent Washington 98031,Albertsons-Kent #431,0.028809313,0.930845094
Kent Washington 98031,Albertsons-Kent #474,0.028809313,0.930845094
Kent Washington 98031,Kent Haggens,0.028809313,0.930845094
Kent Washington 98031,Kent Meridian,0.028809313,0.930845094
Kent Washington 98031,Kent Meridian Drive Thru,0.028809313,0.930845094
Kent Washington 98031,Safeway-Kent #1966,0.028809313,0.930845094
Kent Washington 98031,208th - Benson Panther Lk.,0.028575818,0.931361023
Kent Washington 980317649,Target Kent T-681,0.02767445,0.92894474
Kent Washington 98032,64th - Meeker,0.027765206,0.929591007
Kent Washington 98032,Safeway-Kent #1294,0.027818838,0.930076527
Kerrville Texas 78028,Junction Hwy - Commerce,0.350948024,0.212444062
Ketchum Idaho 83340,The Lane Bldg.,0.138265295,0.760708762
Kettering Ohio 45420,Kroger-Kettering #825,0.560798518,0.590890884
Key West Florida 33040,Crowne Plaza-La Concha,0.593415614,0.014782412
Keystone Colorado 80435,Keystone River Run Relocation,0.254524694,0.587087466
Kildeer Illinois 60047,Kildeer  IL,0.506030313,0.69669753
Killeen Texas 76540,Hwy. 190 - Trimmier,0.370836536,0.252386419
King of Prussia Pennsylvania 19406,Genuardis-King of Prussia #1007,0.683026386,0.606093059
King of Prussia Pennsylvania 19406,King Of Prussia 2,0.683026386,0.606093059
King of Prussia Pennsylvania 19406,The Court at King of Prussia Mall,0.683026386,0.606093059
King of Prussia Pennsylvania 19406,King of Prussia,0.683273733,0.60677599
Kingman Arizona 86401,Safeway-Kingman #1887,0.14298718,0.40861782
Kings Beach California 96143,Safeway-Kings Beach #1592,0.059091045,0.570992345
Kings Island Ohio 45034,Paramount Kings Island Intl Walk,0.559196275,0.575770921
Kingsburg California 93631,Sierra - 10th  Kingsburg,0.065677601,0.460802625
Kingston Ontario K7L 1A6,Princess - Wellington - Kingston,0.667716113,0.785124234
Kingston Ontario K7L 1B4,Kingston Indigo,0.667801166,0.785082887
Kingston Ontario K7L 3M5,Johnson - Division - Kingston,0.667347316,0.785087843
Kingston Ontario K7M 3G4,Kingston Chapters,0.667177824,0.785850866
Kingston Washington 98346,Albertsons-Kingston #486,0.0242824,0.950003679
Kingstowne Virginia 22315,Kingstowne,0.658605679,0.550817635
Kingwood Texas 77339,Kingwood,0.405803602,0.211907975
Kingwood Texas 77345,Lake Houston Pkwy - Kingwood Dr,0.406603326,0.213170081
Kirkland Washington 98033,Carillon Point,0.028650906,0.942738786
Kirkland Washington 98033,Safeway-Kirkland #1142,0.028779261,0.943662708
Kirkland Washington 98033,Rose Hill - Kirkland,0.028891766,0.943799987
Kirkland Washington 98033,Safeway-Juanita #2734,0.028891766,0.943799987
Kirkland Washington 98033,Houghton II,0.028631449,0.943828308
Kirkland Washington 98033,Kirkland Park Place,0.028631449,0.943828308
Kirkland Washington 98034,Juanita II,0.028996625,0.94510843
Kirkland Washington 98034,Totem Lake West,0.028996625,0.94510843
Kirkland Washington 98034,Safeway-Kirkland #526,0.028744988,0.945662521
Kirkwood Missouri 63122,Kirkwood Pioneer Place,0.473406257,0.544161856
Kissimmee Florida 34746,Super Target Kissimmee ST-1918,0.598110508,0.147656529
Kitchener Ontario N2E 4E2,Sunrise Centre - Kitchener,0.611692336,0.750493257
Kitchener Ontario N2P 2J9,Kitchener Chapters,0.612694482,0.748032034
Kittery Maine 03904,Kittery,0.748490215,0.735817975
Klamath Falls Oregon 97603,Safeway-Klamath Falls #1766,0.035403486,0.694454817
Knoxville Tennessee 37902,Hilton Knoxville,0.563780481,0.438449692
Knoxville Tennessee 37912,I-75  Merchant Rd,0.562747291,0.440872419
Knoxville Tennessee 37916,Cumberland Ave - 21st St,0.563543423,0.438189615
Knoxville Tennessee 37919,Kingston Pike - Newcomb Ave.,0.563070633,0.437707659
Knoxville Tennessee 37922,Parkside Dr--Turkey Creek,0.561270287,0.434985719
Knoxville Tennessee 37922,Super Target Knoxville ST-1370,0.561270287,0.434985719
Knoxville Tennessee 37923,N Cedar Bluff - Park West Blvd,0.561238139,0.436765581
Knoxville Tennessee 379963601,U of TN Knoxville - Library,0.563780789,0.438449851
Kodak Tennessee 37764,Bass Pro Shops - Sevierville,0.568245753,0.438789881
Kokomo Indiana 46902,US 35 - SR 22,0.533213538,0.622762338
La Canada California 91011,Verdugo - 2 Freeway,0.084640549,0.369898052
La Canada California 910113555,La Canada,0.084297834,0.370204928
La Crescenta California 91214,Vons-La Crescenta #2598,0.084083964,0.370171578
La Crescenta California 91214,La Crescenta - Foothill - Rosemont,0.083825171,0.370938306
La Grande Oregon 97850,Safeway-La Grande #1827,0.087228347,0.832366293
La Grange Illinois 60525,LaGrange,0.508736459,0.678247478
La Habra California 90631,Beach - Whittier - La Habra,0.088220052,0.359259182
La Habra California 90631,La Habra Marketplace,0.088220052,0.359259182
La Habra California 90631,Vons-La Habra #2524,0.088465497,0.359259182
La Habra California 906315637,Harbor - La Habra  La Habra,0.088220052,0.359260338
La Jolla California 92037,La Jolla - Forward  La Jolla,0.097707571,0.316276069
La Jolla California 92037,La Jolla,0.097626082,0.316487347
La Jolla California 92037,Pearl Street - Fay Ave. - La Jolla,0.097862945,0.317559735
La Jolla California 92037,La Jolla Shores - Torrey Pines  La,0.097880822,0.318328492
La Jolla California 92037,Vons-La Jolla #2323,0.098125792,0.318349213
La Jolla California 92037,La Jolla Village Square,0.098182318,0.318491902
La Jolla California 92037,Regents - La Jolla Village  La Joll,0.098364934,0.318773793
La Mesa California 91941,Vons-La Mesa #2093,0.101158103,0.314573884
La Mesa California 919413695,Baltimore - El Cajon  La Mesa,0.101092353,0.314667406
La Mesa California 91942,Grossmont Center (B-N),0.101274438,0.315150697
La Mesa California 91942,Fletcher - Trolley  La Mesa,0.101261397,0.315252494
La Mesa California 91942,Vons-La Mesa #2137,0.101188686,0.315277458
La Mesa California 919421561,Lake Murray - Kiowa  La Mesa,0.100841638,0.314925196
La Mirada California 90638,La Mirada - Imperial Hwy,0.087432656,0.357634124
La Mirada California 90638,Albertsons-La Mirada #6148,0.087340446,0.358131467
La Mirada California 906385823,Valley View - Firestone  La Mirada,0.087033263,0.358266695
La Plata Maryland 20646,Safeway-La Plata #1938,0.661326291,0.542138049
La Quinta California 92253,Target La Quinta T-1867,0.111477257,0.349341684
La Quinta California 92253,Vons-La Quinta #2175,0.11109602,0.349899954
La Quinta California 922532062,111 La Quinta Center,0.111309317,0.350642691
La Quinta California 922532853,Washington - Calle Tampico  La Quin,0.111239038,0.349490316
La Verne California 917502910,Foothill - D Street  La Verne,0.090722041,0.366263505
La Verne California 917503328,Foothill - Wheeler- La Verne,0.090562292,0.366254076
Lacey Washington 98501,College - Yelm,0.019253303,0.912317729
Lacey Washington 98503,Fred Meyer - Lacey #186,0.020315441,0.912941969
Lacey Washington 98503,Safeway-Lacey #543,0.020315441,0.912941969
Lacey Washington 98503,Lacey,0.020022067,0.91386369
Lacey Washington 98516,Top Foods - Lacey,0.020640642,0.915706223
Lacey Washington 98516,Hawk's Prairie,0.021062274,0.916867985
Lacy Lakeview Texas 76705,I-35 - Loop 340,0.379504037,0.270845126
Ladera Ranch California 92694,Vons-Ladera Ranch #2703,0.092478722,0.344514315
Ladera Ranch California 926940611,Crown Valley - Cecil Pasture   Lad,0.092356726,0.345036063
Ladue Missouri 63124,Clayton Rd. - Ladue,0.473529678,0.546280448
Ladue Missouri 63124,Lindbergh - Clayton,0.473529678,0.546280448
Lady Lake Florida 32159,Target Lady Lake T-2058,0.591524176,0.171559739
Lafayette California 94549,Lafayette,0.02984917,0.515733369
Lafayette California 94549,Safeway-Lafayette #783,0.02984917,0.515733369
Lafayette California 94549,Mt. Diablo - Hampton - Lafayette,0.02995983,0.516117196
Lafayette Colorado 80026,Hwy 287 - S Boulder Rd- Lafayette,0.267701607,0.602362684
Lafayette Colorado 80026,Albertsons-Lafayette #808,0.267722685,0.602401023
Lafayette Colorado 80026,King Soopers-Lafayette #135,0.267722685,0.602401023
Lafayette Indiana 47905,Super Target Lafayette ST-1762,0.523180937,0.619871568
Lafayette Louisiana 70506,Ambassador Pkwy - Inez,0.449803611,0.218049703
Lafayette Louisiana 705508,Super Target Lafayette ST-1473,0.450615355,0.21907444
Laguna Beach California 92651,Laguna Beach,0.089669716,0.345527519
Laguna Hills California 92653,Laguna Hills (El Toro Calle Sonora),0.091566004,0.34626697
Laguna Hills California 92653,La Paz - Cabot  Laguna Hills,0.091921997,0.346336953
Laguna Niguel California 92677,Golden Lantern - Marina Hills  Lagu,0.091833072,0.343451799
Laguna Niguel California 92677,Crown Valley Pkwy. - Alicia Pkwy.,0.091413425,0.343525752
Laguna Niguel California 92677,La Paz - Aliso Creek - Laguna Nigue,0.091605993,0.343834668
Laguna Niguel California 92677,Vons-Laguna Niguel #1676,0.091605993,0.343834668
Laguna Niguel California 92677,Safeway-Laguna Niguel #2508,0.091514539,0.344928136
Lake Bluff Illinois 600441666,Lake Bluff,0.509145385,0.698774378
Lake Charles Louisiana 70605,Albertsons-Lake Charles #2717,0.433367029,0.217036836
Lake Charles Louisiana 70605,Hwy 210 - Nelson,0.432979908,0.218306712
Lake Elsinore California 92352,Vons - Lake Elsinore #2373,0.098672928,0.371970143
Lake Elsinore California 92530,Albertsons-Lake Elsinore #6789,0.096246697,0.348699407
Lake Elsinore California 92530,Albertsons-Lake Elsinore #6798,0.096246697,0.348699407
Lake Elsinore California 925329701,Grape - Railroad Canyon Road  Lake,0.097243392,0.348897558
Lake Forest California 92630,Lake Forest - Sycamore Plaza,0.091708127,0.34790004
Lake Forest California 92630,Portola - Glenn Ranch Rd  Foothill,0.091784514,0.348085807
Lake Forest California 92630,Bake - Trabuco,0.091527118,0.348378468
Lake Forest California 926303627,Muirlands - Ridge Route  Lake Fores,0.091455931,0.34740512
Lake Forest Illinois 60045,Jewel Osco-Lake Forest #3490,0.508688334,0.697563152
Lake Forest Illinois 60045,Lake Forest,0.50897813,0.698133254
Lake Forest Illinois 600452579,Hospira Inc,0.508976047,0.69811376
Lake Forest Illinois 61008,Lake Forest Travel Oasis,0.49425241,0.699093418
Lake Forest Washington 98155,Lake Forest Park-Relo,0.027300663,0.94755444
Lake Geneva Wisconsin 53147,Lake Geneva,0.50166076,0.710866402
Lake Havasu City Arizona 86403,Safeway - Lake Havasu City #216,0.138537647,0.380236803
Lake Havasu City Arizona 864030938,Swanson - So. Lake Havasu,0.138514248,0.380230167
Lake In The Hills Illinois 60102,Randall Rd. - Lake In The Hills,0.502434108,0.694305081
Lake Mary Florida 32746,Lake Mary Blvd. - Rhinehart,0.599756165,0.165470107
Lake Orion Michigan 48362,Lake Orion,0.573613078,0.720527206
Lake Orion Michigan 48362,Kroger-Lake Orion #637,0.573119546,0.721186811
Lake Oswego Oregon 97034,Safeway-Lake Oswego #508,0.021987599,0.838256916
Lake Oswego Oregon 97034,Lake Oswego - State Street,0.021792795,0.838362239
Lake Oswego Oregon 97035,Centerpoint - Lake Oswego,0.021268107,0.837135775
Lake Oswego Oregon 97035,McVey,0.021268107,0.837135775
Lake Oswego Oregon 97035,Oswego Town Square,0.021268107,0.837135775
Lake Oswego Oregon 97035,Albertsons-Lake Grove #521,0.021596145,0.838287086
Lake Oswego Oregon 97035,Lake Grove,0.021596145,0.838287086
Lake Oswego Oregon 97035,Safeway-Lake Grove #1047,0.021596145,0.838287086
Lake Oswego Oregon 97035,Lake Oswego Crossing,0.021385602,0.838534702
Lake Oswego Oregon 97035,Kruse Way,0.021440953,0.838610591
Lake Park Florida 33403,Target Lake Park T-1941,0.617549377,0.094636115
Lake Ridge Virginia 22129,Lake Ridge,0.656475183,0.547956505
Lake Stevens Washington 98258,Safeway-Lake Stevens #1803,0.030524284,0.959250436
Lake Stevens Washington 982589400,Frontier Village,0.15035192,0.4850675
Lake Worth Florida 33411,West Palm Travel Plaza,0.615663908,0.091263531
Lake Worth Florida 33467,Charleston Square,0.616226293,0.087659199
Lake Worth Texas 76135,Target Lake Worth T-2008,0.374676691,0.316758372
Lake Zurich Illinois 60047,Lake Zurich,0.50531022,0.695546471
Lake Zurich Illinois 60047,Dominick's-Lake Zurich #2129,0.506030593,0.695954361
Lake Zurich Illinois 600472466,Lake Zurich - D T,0.505296536,0.695599456
Lakeland Florida 33803,S Florida Ave - Beacon St,0.591308223,0.138253797
Lakeland Florida 33809,3801 US Hwy 98,0.590998146,0.141060809
Lakeland Florida 33809,Target Lakeland North T-1859,0.591274258,0.142727057
Lakeside Arizona 85929,Safeway-Lakeside #2069 (Pinetop),0.199541068,0.36803432
Lakeville Minnesota 55044,Kowalski-Lakeville,0.433483392,0.804174831
Lakeville Minnesota 55044,Lakeville-Kenrick Commons,0.433483392,0.804174831
Lakeville Minnesota 55044,Super Target Lakeville ST-1484,0.433185181,0.804924543
Lakeville Minnesota 55044,Lakeville - I-35 - Kenwood Trail,0.432794733,0.805688242
Lakeway Texas 78734,620 - Lohmans Crossing,0.367258417,0.2244473
Lakewood California 90712,Lakewood Center Breve,0.085568307,0.356058061
Lakewood California 90712,Albertsons-Lakewood #6197,0.085374089,0.356122203
Lakewood California 90712,Candlewood St. - Lakewood Blvd.,0.08524948,0.356257426
Lakewood California 907124004,Carson - Paramount  Lakewood,0.084927228,0.357574885
Lakewood California 90713,Vons - Lakewood #1638,0.085856174,0.356022427
Lakewood California 90713,South - Woodruff  Lakewood,0.085811488,0.356080289
Lakewood California 907131535,Pavilions-Lakewood #2209,0.085403582,0.355513385
Lakewood California 907131949,Del Amo - Woodruff  Lakewood,0.085403582,0.355513385
Lakewood Colorado 80215,Safeway - Lakewood #344,0.267582546,0.591903101
Lakewood Colorado 80226,King Soopers-Lakewood #59,0.267904113,0.590439599
Lakewood Colorado 80226,1st - Wadsworth-Lakewood,0.267558729,0.590896915
Lakewood Colorado 80228,Safeway-Lakewood #41,0.267118171,0.589454963
Lakewood Colorado 80228,Alameda - Union-Lakewood,0.267142338,0.5900229
Lakewood Colorado 80232,Jewell - Wadsworth,0.268373828,0.58924913
Lakewood Colorado 80232,Florida - Kipling,0.267420253,0.589635906
Lakewood Colorado 80401,Colorado Mills,0.266001773,0.592342755
Lakewood Colorado 804013221,Super Target Lakewood ST-1500,0.268123434,0.591701669
Lakewood Washington 98498,Lakewood Relocation,0.023996085,0.919144336
Lakewood Washington 98498,Lakewood Town Centre,0.023996085,0.919144336
Lakewood Washington 98499,Highway 512 - South Tacoma Way,0.024787282,0.919473382
Lakewood Washington 98499,Safeway-Lakewood #1645,0.024439969,0.919672393
Lancaster California 935354712,Challenger Way - Avenue K,0.085414359,0.388971409
Lancaster California 93536,Vons-Lancaster #2029,0.084559116,0.388888755
Lancaster California 935365216,Avenue K - 20th St. West  Lancaster,0.085120132,0.388997093
Lancaster Ohio 43130,Kroger-Lancaster #931,0.582398954,0.589937904
Lancaster Pennsylvania 17601,Lancaster,0.669125997,0.605824097
Lancaster Pennsylvania 17602,Target Lancaster T-2072,0.67070951,0.603712131
Lancaster Pennsylvania 17603,Stone Mill Plaza,0.6695515,0.60374092
Land O' Lakes Florida 34639,SR 54 - Collier Pkwy,0.585034065,0.144614314
Langford British Columbia V9B 6A2,Millstream - McCallum,0.010409588,0.982354363
Langhorne Pennsylvania 19047,Genuardi-Langhorne #32,0.689669202,0.60947963
Langley Park Maryland 20912,Hampshire-Langley (UCO),0.660378405,0.56025237
Lansing Michigan 489125624,Eastwood Towne Center,0.543178054,0.815164985
Lansing Michigan 489171106,Kroger-Lansing #888,0.554954727,0.718982847
Laramie Wyoming 82070,Albertsons-Laramie #830,0.259379938,0.654948266
Laramie Wyoming 82070,Safeway-Laramie #2466,0.259379938,0.654948266
Larchmont New York 105382403,Larchmont,0.705929136,0.64147399
Laredo Texas 78041,Mall del Norte,0.345993707,0.121653833
Laredo Texas 78041,Del Mar - McPhearson,0.345971134,0.122101704
Laredo Texas 78043,Target Laredo T-2112,0.346709216,0.119704505
Largo Florida 33771,Albertsons-Largo #4338,0.580040038,0.134365532
Largo Florida 33771,Starkey Rd - East Bay Dr,0.580040038,0.134365532
Largo Maryland 20721,Capital Centre (UCO),0.6641941,0.55703955
Largo Maryland 20774,Target Largo T-1006,0.663232209,0.556450056
Largo Maryland 20774,Largo Plaza (UCO),0.662581555,0.558298481
Larkspur California 94939,Larkspur Landing - Larkspur,0.024375616,0.51799569
Las Cruces New Mexico 88001,I-25 - Lohman,0.24482192,0.296412535
Las Vegas Nevada 82129,Albertsons-Las Vegas #6090,0.127417274,0.44681318
Las Vegas Nevada 89014,Pebble Marketplace,0.128185897,0.442815749
Las Vegas Nevada 89032,Albertsons-Las Vegas #6005,0.127417274,0.44681318
Las Vegas Nevada 89101,4th - Lewis  Las Vegas,0.127404484,0.44679911
Las Vegas Nevada 89101,Golden Nugget Casino,0.127417274,0.44681318
Las Vegas Nevada 89101,Albertsons-Las Vegas #6021,0.12763735,0.446853805
Las Vegas Nevada 89102,Desert Inn - Decatur  Las Vegas,0.126812327,0.445144625
Las Vegas Nevada 89102,Sahara - Decatur (Popeyes),0.126463168,0.445414237
Las Vegas Nevada 89102,Westland Fair,0.126942094,0.445867948
Las Vegas Nevada 891024343,Palace Stn Hotel - Casino RELO,0.127417497,0.446813893
Las Vegas Nevada 891028645,Spring Mountain - Valley View,0.129780117,0.441789385
Las Vegas Nevada 89103,Tropicana - Decatur Blvd.,0.126240227,0.443965239
Las Vegas Nevada 89103,Rainbow at Flamingo  Las Vegas,0.12668439,0.444293992
Las Vegas Nevada 89103,Rio Hotel - Casino Star Deli,0.126754362,0.444552995
Las Vegas Nevada 89103,Flamingo - Durango  Las Vegas,0.127417274,0.44681318
Las Vegas Nevada 89103,Rio Java,0.127417274,0.44681318
Las Vegas Nevada 891032280,Jones - Flamingo  Las Vegas,0.127417497,0.446813893
Las Vegas Nevada 891033703,Flamingo - Arville  Las Vega,0.127417497,0.446813893
Las Vegas Nevada 89104,Stratosphere Hotel - Casino Tower,0.127828143,0.446004367
Las Vegas Nevada 89104,Stratosphere Hotel - Casino Lobby,0.127417274,0.44681318
Las Vegas Nevada 89106,Las Vegas Premium Outlets,0.127139904,0.446437359
Las Vegas Nevada 89106,Rancho Town - Country,0.12705868,0.447234512
Las Vegas Nevada 891063704,Rancho - Bonanza  Las Vegas,0.127417497,0.446813893
Las Vegas Nevada 891071108,Rainbow - Silverstream  Las Vegas,0.126040027,0.44703902
Las Vegas Nevada 89108,Lake Mead - Rainbow,0.125984159,0.448768516
Las Vegas Nevada 891087348,Lake Mead - Torrey Pines  Las Vegas,0.127417497,0.446813893
Las Vegas Nevada 89109,New York New York-Upstairs Lobby,0.126949586,0.444094526
Las Vegas Nevada 89109,Vons-Las Vegas #1963,0.126955946,0.44410799
Las Vegas Nevada 89109,Westin Las Vegas,0.126955946,0.44410799
Las Vegas Nevada 89109,Harrahs Casino LV 2nd Flr Lobby Int,0.12701925,0.444759698
Las Vegas Nevada 89109,Harrahs Casino LV Carnival Corner,0.12701925,0.444759698
Las Vegas Nevada 89109,Harrahs Casino LV Club Cappuccino,0.12701925,0.444759698
Las Vegas Nevada 89109,Las Vegas Conv Ctr - Food Court,0.12701925,0.444759698
Las Vegas Nevada 89109,Las Vegas Conv Ctr - new edition,0.12701925,0.444759698
Las Vegas Nevada 89109,MGM Grand,0.12701925,0.444759698
Las Vegas Nevada 89109,MGM Restaurant Walk,0.12701925,0.444759698
Las Vegas Nevada 89109,Maryland Parkway - UNLV,0.12701925,0.444759698
Las Vegas Nevada 89109,Mission Center,0.12701925,0.444759698
Las Vegas Nevada 89109,Showcase Mall Food Ct,0.12701925,0.444759698
Las Vegas Nevada 89109,Treasure Island Hotel - Casino,0.12701925,0.444759698
Las Vegas Nevada 89109,Paradise - Harmon  Las Vegas,0.127207261,0.445654713
Las Vegas Nevada 89109,Aladdin-Casino Floor Level,0.127417274,0.44681318
Las Vegas Nevada 89109,Hard Rock Hotel - Lobby,0.127417274,0.44681318
Las Vegas Nevada 891091626,Sahara - Maryland Pkwy  Las Vegas,0.128106826,0.44496796
Las Vegas Nevada 891092606,Fashion Show Mall (Exterior),0.127014511,0.445024643
Las Vegas Nevada 891094814,Paradise - Flamingo  Las Vegas,0.127417497,0.446813893
Las Vegas Nevada 89113,Vons-Las Vegas #2614,0.127417274,0.44681318
Las Vegas Nevada 89117,The Great Indoors-Las Vegas,0.125418083,0.44564465
Las Vegas Nevada 89117,Sahara - Ft. Apache,0.125209315,0.445769807
Las Vegas Nevada 89117,Charleston - Rampart  Las Vegas,0.125682314,0.446308688
Las Vegas Nevada 89117,Sahara - Buffalo  Las Vegas,0.127417274,0.44681318
Las Vegas Nevada 891179155,Vons-Las Vegas #1970,0.127417497,0.446813893
Las Vegas Nevada 89118,LAS Term 1  Gate B-4,0.125373341,0.442219496
Las Vegas Nevada 89118,LAS Term 3  Concourse D Rotunda,0.126338838,0.443103725
Las Vegas Nevada 89118,LAS McCarran B Esplanade,0.126397963,0.443198139
Las Vegas Nevada 89118,LAS Term 1  Gate A,0.126397963,0.443198139
Las Vegas Nevada 89118,LAS Term 3  Conc D  Gates 1-13,0.126397963,0.443198139
Las Vegas Nevada 89118,LAS Term 3  Conc D  Gates 31-43,0.126397963,0.443198139
Las Vegas Nevada 89118,LAS Arrival Baggage Claim,0.12663765,0.443249168
Las Vegas Nevada 89118,LAS Term C,0.12663765,0.443249168
Las Vegas Nevada 89118,LAS Terminal D,0.12663765,0.443249168
Las Vegas Nevada 891183211,Rainbow - Sunset  Las Vegas,0.127417497,0.446813893
Las Vegas Nevada 89119,McCarran Center,0.127283229,0.442793702
Las Vegas Nevada 89120,Pecos - Russell  Las Vegas,0.127966506,0.442341666
Las Vegas Nevada 89120,Fashion Show Mall,0.127014511,0.445024643
Las Vegas Nevada 89121,Boulder Station,0.127739525,0.443963259
Las Vegas Nevada 89121,Albertsons-Las Vegas #6062,0.12807862,0.444737083
Las Vegas Nevada 89121,Flamingo - Eastern  Las Vegas,0.128462722,0.444829368
Las Vegas Nevada 891212545,Desert Inn - Boulder Hwy  Las Vegas,0.127955506,0.445779197
Las Vegas Nevada 891213617,Desert Inn - Eastern  Las Vegas,0.127417497,0.446813893
Las Vegas Nevada 891216201,Sandhill - Flamingo  Las Vegas,0.127417497,0.446813893
Las Vegas Nevada 891217548,Sahara - Nellis  Las Vegas,0.127417497,0.446813893
